date,zone,demand_mw,load_shed_mw
30-06-2024,Rangpur,907,0
01-07-2024,Dhaka,4908,0
01-07-2024,Chittagong,1326,0
01-07-2024,Khulna,1739,0
01-07-2024,Rajshahi,1304,0
01-07-2024,Comilla,1351,0
01-07-2024,Mymensingh,1077,63
01-07-2024,Sylhet,526,0
01-07-2024,Barisal,433,0
01-07-2024,Rangpur,833,0
02-07-2024,Dhaka,4780,0
02-07-2024,Chittagong,1234,0
02-07-2024,Khulna,1614,0
02-07-2024,Rajshahi,1308,0
02-07-2024,Comilla,1302,0
02-07-2024,Mymensingh,1135,68
02-07-2024,Sylhet,556,0
02-07-2024,Barisal,434,0
02-07-2024,Rangpur,874,0
03-07-2024,Dhaka,5023,48
03-07-2024,Chittagong,1265,0
03-07-2024,Khulna,1649,0
03-07-2024,Rajshahi,1345,0
03-07-2024,Comilla,1315,0
03-07-2024,Mymensingh,1129,160
03-07-2024,Sylhet,552,0
03-07-2024,Barisal,434,0
03-07-2024,Rangpur,965,0
04-07-2024,Dhaka,4887,10
04-07-2024,Chittagong,1325,0
04-07-2024,Khulna,1657,0
04-07-2024,Rajshahi,1386,0
04-07-2024,Comilla,1323,0
04-07-2024,Mymensingh,1184,111
04-07-2024,Sylhet,556,0
04-07-2024,Barisal,426,0
04-07-2024,Rangpur,923,0
05-07-2024,Dhaka,4355,0
05-07-2024,Chittagong,1263,0
05-07-2024,Khulna,1682,0
05-07-2024,Rajshahi,1257,0
05-07-2024,Comilla,1262,0
05-07-2024,Mymensingh,1133,0
05-07-2024,Sylhet,550,0
05-07-2024,Barisal,381,0
05-07-2024,Rangpur,847,0
06-07-2024,Dhaka,5083,70
06-07-2024,Chittagong,1335,0
06-07-2024,Khulna,1731,0
06-07-2024,Rajshahi,1422,0
06-07-2024,Comilla,1374,15
06-07-2024,Mymensingh,1134,10
06-07-2024,Sylhet,620,0
06-07-2024,Barisal,470,0
06-07-2024,Rangpur,871,0
07-07-2024,Dhaka,5189,100
07-07-2024,Chittagong,1357,0
07-07-2024,Khulna,1810,0
07-07-2024,Rajshahi,1547,0
07-07-2024,Comilla,1461,10
07-07-2024,Mymensingh,1219,170
07-07-2024,Sylhet,631,0
07-07-2024,Barisal,495,0
07-07-2024,Rangpur,999,41
08-07-2024,Dhaka,5252,110
08-07-2024,Chittagong,1404,54
08-07-2024,Khulna,1835,159
08-07-2024,Rajshahi,1567,0
08-07-2024,Comilla,1420,115
08-07-2024,Mymensingh,1190,115
08-07-2024,Sylhet,634,0
08-07-2024,Barisal,495,0
08-07-2024,Rangpur,1018,25
09-07-2024,Dhaka,5193,190
09-07-2024,Chittagong,1471,0
09-07-2024,Khulna,1861,0
09-07-2024,Rajshahi,1564,62
09-07-2024,Comilla,1383,18
09-07-2024,Mymensingh,1185,115
09-07-2024,Sylhet,606,0
09-07-2024,Barisal,500,0
09-07-2024,Rangpur,1005,0
10-07-2024,Dhaka,5306,561
10-07-2024,Chittagong,1419,0
10-07-2024,Khulna,1686,0
10-07-2024,Rajshahi,1572,110
10-07-2024,Comilla,1373,250
10-07-2024,Mymensingh,1231,200
10-07-2024,Sylhet,588,100
10-07-2024,Barisal,494,0
10-07-2024,Rangpur,1055,120
11-07-2024,Dhaka,5173,200
11-07-2024,Chittagong,1414,0
11-07-2024,Khulna,1765,0
11-07-2024,Rajshahi,1136,0
11-07-2024,Comilla,1426,90
11-07-2024,Mymensingh,1066,110
11-07-2024,Sylhet,602,19
11-07-2024,Barisal,487,0
11-07-2024,Rangpur,732,0
12-07-2024,Dhaka,4379,0
12-07-2024,Chittagong,1251,0
12-07-2024,Khulna,1649,0
12-07-2024,Rajshahi,1425,0
12-07-2024,Comilla,1296,0
12-07-2024,Mymensingh,1131,0
12-07-2024,Sylhet,572,0
12-07-2024,Barisal,436,0
12-07-2024,Rangpur,884,0
13-07-2024,Dhaka,5127,138
13-07-2024,Chittagong,1362,0
13-07-2024,Khulna,1897,0
13-07-2024,Rajshahi,1585,0
13-07-2024,Comilla,1473,30
13-07-2024,Mymensingh,1239,190
13-07-2024,Sylhet,611,0
13-07-2024,Barisal,490,0
13-07-2024,Rangpur,883,50
14-07-2024,Dhaka,5323,185
14-07-2024,Chittagong,1430,0
14-07-2024,Khulna,1921,0
14-07-2024,Rajshahi,1463,0
14-07-2024,Comilla,1432,0
14-07-2024,Mymensingh,1225,180
14-07-2024,Sylhet,617,0
14-07-2024,Barisal,567,69
14-07-2024,Rangpur,1061,70
15-07-2024,Dhaka,5406,259
15-07-2024,Chittagong,1441,0
15-07-2024,Khulna,1875,0
15-07-2024,Rajshahi,1616,0
15-07-2024,Comilla,1482,95
15-07-2024,Mymensingh,1249,160
15-07-2024,Sylhet,491,0
15-07-2024,Barisal,440,0
15-07-2024,Rangpur,1063,95
16-07-2024,Dhaka,5472,350
16-07-2024,Chittagong,1419,15
16-07-2024,Khulna,1896,4
16-07-2024,Rajshahi,1631,0
16-07-2024,Comilla,1455,165
16-07-2024,Mymensingh,1219,180
16-07-2024,Sylhet,640,100
16-07-2024,Barisal,477,0
16-07-2024,Rangpur,1026,70
17-07-2024,Dhaka,5300,260
17-07-2024,Chittagong,1403,0
17-07-2024,Khulna,1888,10
17-07-2024,Rajshahi,1657,0
17-07-2024,Comilla,1460,130
17-07-2024,Mymensingh,1180,125
17-07-2024,Sylhet,593,80
17-07-2024,Barisal,502,0
17-07-2024,Rangpur,1032,20
23-07-2024,Dhaka,4007,0
23-07-2024,Chittagong,1004,0
23-07-2024,Khulna,1734,0
23-07-2024,Rajshahi,1518,0
23-07-2024,Comilla,1212,43
23-07-2024,Mymensingh,1207,0
23-07-2024,Sylhet,572,0
23-07-2024,Barisal,440,0
23-07-2024,Rangpur,997,0
24-07-2024,Dhaka,4995,8
24-07-2024,Chittagong,1183,0
24-07-2024,Khulna,1691,0
24-07-2024,Rajshahi,1472,0
24-07-2024,Comilla,1313,55
24-07-2024,Mymensingh,1223,107
24-07-2024,Sylhet,618,20
24-07-2024,Barisal,473,0
24-07-2024,Rangpur,962,0
25-07-2024,Dhaka,5153,133
25-07-2024,Chittagong,1240,0
25-07-2024,Khulna,1875,5
25-07-2024,Rajshahi,1592,0
25-07-2024,Comilla,1409,35
25-07-2024,Mymensingh,1219,120
25-07-2024,Sylhet,607,15
25-07-2024,Barisal,478,0
25-07-2024,Rangpur,1068,25
26-07-2024,Dhaka,4648,0
26-07-2024,Chittagong,1325,0
26-07-2024,Khulna,1821,6
26-07-2024,Rajshahi,1596,0
26-07-2024,Comilla,1430,60
26-07-2024,Mymensingh,1236,190
26-07-2024,Sylhet,610,20
26-07-2024,Barisal,463,0
26-07-2024,Rangpur,1060,136
27-07-2024,Dhaka,5132,90
27-07-2024,Chittagong,1392,0
27-07-2024,Khulna,1892,0
27-07-2024,Rajshahi,1656,0
27-07-2024,Comilla,1472,25
27-07-2024,Mymensingh,1238,175
27-07-2024,Sylhet,619,10
27-07-2024,Barisal,474,0
27-07-2024,Rangpur,1060,70
28-07-2024,Dhaka,5304,140
28-07-2024,Chittagong,1459,0
28-07-2024,Khulna,1868,10
28-07-2024,Rajshahi,1725,0
28-07-2024,Comilla,1419,35
28-07-2024,Mymensingh,1293,290
28-07-2024,Sylhet,671,108
28-07-2024,Barisal,486,0
28-07-2024,Rangpur,1080,111
29-07-2024,Dhaka,5217,200
29-07-2024,Chittagong,1343,0
29-07-2024,Khulna,1833,10
29-07-2024,Rajshahi,1698,0
29-07-2024,Comilla,1411,100
29-07-2024,Mymensingh,1294,270
29-07-2024,Sylhet,657,30
29-07-2024,Barisal,481,0
29-07-2024,Rangpur,1079,121
30-07-2024,Dhaka,5190,132
30-07-2024,Chittagong,1372,0
30-07-2024,Khulna,1870,50
30-07-2024,Rajshahi,1717,0
30-07-2024,Comilla,1427,55
30-07-2024,Mymensingh,1300,220
30-07-2024,Sylhet,649,15
30-07-2024,Barisal,484,0
30-07-2024,Rangpur,1077,95
31-07-2024,Dhaka,5157,160
31-07-2024,Chittagong,1290,0
31-07-2024,Khulna,1771,0
31-07-2024,Rajshahi,1650,0
31-07-2024,Comilla,1403,60
31-07-2024,Mymensingh,1245,175
31-07-2024,Sylhet,617,25
31-07-2024,Barisal,482,0
31-07-2024,Rangpur,1091,170
01-08-2024,Dhaka,4659,0
01-08-2024,Chittagong,1234,0
01-08-2024,Khulna,11426,0
01-08-2024,Rajshahi,1254,0
01-08-2024,Comilla,983,0
01-08-2024,Mymensingh,839,0
01-08-2024,Sylhet,591,0
01-08-2024,Barisal,259,0
01-08-2024,Rangpur,782,0
02-08-2024,Dhaka,3973,0
02-08-2024,Chittagong,1170,0
02-08-2024,Khulna,1360,0
02-08-2024,Rajshahi,1146,0
02-08-2024,Comilla,1061,0
02-08-2024,Mymensingh,1012,0
02-08-2024,Sylhet,517,0
02-08-2024,Barisal,423,0
02-08-2024,Rangpur,695,0
03-08-2024,Dhaka,4682,0
03-08-2024,Chittagong,1366,0
03-08-2024,Khulna,1581,0
03-08-2024,Rajshahi,1221,0
03-08-2024,Comilla,1196,0
03-08-2024,Mymensingh,1056,0
03-08-2024,Sylhet,547,0
03-08-2024,Barisal,401,0
03-08-2024,Rangpur,797,0
04-08-2024,Dhaka,4157,80
04-08-2024,Chittagong,1207,0
04-08-2024,Khulna,1617,0
04-08-2024,Rajshahi,1349,0
04-08-2024,Comilla,1272,27
04-08-2024,Mymensingh,1131,0
04-08-2024,Sylhet,569,0
04-08-2024,Barisal,392,0
04-08-2024,Rangpur,949,28
05-08-2024,Dhaka,4157,80
05-08-2024,Chittagong,1207,0
05-08-2024,Khulna,1617,0
05-08-2024,Rajshahi,1349,0
05-08-2024,Comilla,1272,27
05-08-2024,Mymensingh,1131,0
05-08-2024,Sylhet,569,0
05-08-2024,Barisal,392,0
05-08-2024,Rangpur,949,28
06-08-2024,Dhaka,4002,0
06-08-2024,Chittagong,1205,0
06-08-2024,Khulna,1628,0
06-08-2024,Rajshahi,1418,0
06-08-2024,Comilla,1311,0
06-08-2024,Mymensingh,1117,0
06-08-2024,Sylhet,587,0
06-08-2024,Barisal,431,0
06-08-2024,Rangpur,926,0
07-08-2024,Dhaka,4418,48
07-08-2024,Chittagong,1281,0
07-08-2024,Khulna,1649,0
07-08-2024,Rajshahi,1420,0
07-08-2024,Comilla,1314,0
07-08-2024,Mymensingh,1209,0
07-08-2024,Sylhet,606,0
07-08-2024,Barisal,429,0
07-08-2024,Rangpur,901,0
08-08-2024,Dhaka,4660,130
08-08-2024,Chittagong,1224,0
08-08-2024,Khulna,1664,0
08-08-2024,Rajshahi,1431,0
08-08-2024,Comilla,1302,27
08-08-2024,Mymensingh,1151,0
08-08-2024,Sylhet,566,0
08-08-2024,Barisal,402,0
08-08-2024,Rangpur,942,0
09-08-2024,Dhaka,4253,30
09-08-2024,Chittagong,1272,0
09-08-2024,Khulna,1631,0
09-08-2024,Rajshahi,1367,0
09-08-2024,Comilla,1242,15
09-08-2024,Mymensingh,1148,40
09-08-2024,Sylhet,568,0
09-08-2024,Barisal,386,0
09-08-2024,Rangpur,938,38
10-08-2024,Dhaka,4924,71
10-08-2024,Chittagong,1185,0
10-08-2024,Khulna,1725,0
10-08-2024,Rajshahi,1430,0
10-08-2024,Comilla,1242,0
10-08-2024,Mymensingh,1193,80
10-08-2024,Sylhet,598,0
10-08-2024,Barisal,439,0
10-08-2024,Rangpur,917,0
11-08-2024,Dhaka,4950,118
11-08-2024,Chittagong,1317,0
11-08-2024,Khulna,1704,0
11-08-2024,Rajshahi,1466,0
11-08-2024,Comilla,1228,0
11-08-2024,Mymensingh,1224,200
11-08-2024,Sylhet,594,0
11-08-2024,Barisal,452,0
11-08-2024,Rangpur,931,0
12-08-2024,Dhaka,4944,40
12-08-2024,Chittagong,1277,0
12-08-2024,Khulna,1775,0
12-08-2024,Rajshahi,1416,0
12-08-2024,Comilla,1356,20
12-08-2024,Mymensingh,1231,205
12-08-2024,Sylhet,563,0
12-08-2024,Barisal,454,0
12-08-2024,Rangpur,969,51
13-08-2024,Dhaka,5276,320
13-08-2024,Chittagong,1405,0
13-08-2024,Khulna,1797,0
13-08-2024,Rajshahi,1409,105
13-08-2024,Comilla,1332,165
13-08-2024,Mymensingh,1197,187
13-08-2024,Sylhet,590,90
13-08-2024,Barisal,449,0
13-08-2024,Rangpur,967,105
14-08-2024,Dhaka,5212,130
14-08-2024,Chittagong,1369,0
14-08-2024,Khulna,1803,160
14-08-2024,Rajshahi,1563,163
14-08-2024,Comilla,1425,180
14-08-2024,Mymensingh,1263,180
14-08-2024,Sylhet,585,80
14-08-2024,Barisal,479,0
14-08-2024,Rangpur,1019,120
15-08-2024,Dhaka,5252,380
15-08-2024,Chittagong,1343,0
15-08-2024,Khulna,1853,180
15-08-2024,Rajshahi,1549,134
15-08-2024,Comilla,1395,137
15-08-2024,Mymensingh,1290,224
15-08-2024,Sylhet,641,105
15-08-2024,Barisal,466,0
15-08-2024,Rangpur,1012,112
16-08-2024,Dhaka,4442,20
16-08-2024,Chittagong,1196,0
16-08-2024,Khulna,1697,0
16-08-2024,Rajshahi,1493,0
16-08-2024,Comilla,1239,0
16-08-2024,Mymensingh,1171,108
16-08-2024,Sylhet,570,0
16-08-2024,Barisal,360,0
16-08-2024,Rangpur,969,20
17-08-2024,Dhaka,4809,95
17-08-2024,Chittagong,1223,0
17-08-2024,Khulna,1727,0
17-08-2024,Rajshahi,1497,0
17-08-2024,Comilla,1159,0
17-08-2024,Mymensingh,1219,221
17-08-2024,Sylhet,582,0
17-08-2024,Barisal,413,0
17-08-2024,Rangpur,936,90
18-08-2024,Dhaka,4889,111
18-08-2024,Chittagong,1196,0
18-08-2024,Khulna,1645,0
18-08-2024,Rajshahi,1452,0
18-08-2024,Comilla,1271,0
18-08-2024,Mymensingh,1197,125
18-08-2024,Sylhet,598,0
18-08-2024,Barisal,432,0
18-08-2024,Rangpur,1014,95
19-08-2024,Dhaka,4664,0
19-08-2024,Chittagong,1197,0
19-08-2024,Khulna,1625,0
19-08-2024,Rajshahi,1470,0
19-08-2024,Comilla,967,0
19-08-2024,Mymensingh,1065,35
19-08-2024,Sylhet,435,0
19-08-2024,Barisal,404,0
19-08-2024,Rangpur,987,87
20-08-2024,Dhaka,4966,45
20-08-2024,Chittagong,1173,0
20-08-2024,Khulna,1730,0
20-08-2024,Rajshahi,1459,0
20-08-2024,Comilla,1241,0
20-08-2024,Mymensingh,952,0
20-08-2024,Sylhet,540,0
20-08-2024,Barisal,436,0
20-08-2024,Rangpur,810,0
21-08-2024,Dhaka,4902,60
21-08-2024,Chittagong,1223,0
21-08-2024,Khulna,1725,0
21-08-2024,Rajshahi,1449,0
21-08-2024,Comilla,826,0
21-08-2024,Mymensingh,1079,15
21-08-2024,Sylhet,482,0
21-08-2024,Barisal,401,0
21-08-2024,Rangpur,918,0
22-08-2024,Dhaka,4733,30
22-08-2024,Chittagong,1147,0
22-08-2024,Khulna,1656,0
22-08-2024,Rajshahi,1331,0
22-08-2024,Comilla,855,0
22-08-2024,Mymensingh,1006,0
22-08-2024,Sylhet,495,0
22-08-2024,Barisal,383,0
22-08-2024,Rangpur,909,0
23-08-2024,Dhaka,4144,0
23-08-2024,Chittagong,1048,0
23-08-2024,Khulna,1600,0
23-08-2024,Rajshahi,1285,0
23-08-2024,Comilla,1014,5
23-08-2024,Mymensingh,1098,27
23-08-2024,Sylhet,540,0
23-08-2024,Barisal,392,0
23-08-2024,Rangpur,944,0
24-08-2024,Dhaka,4969,100
24-08-2024,Chittagong,1066,0
24-08-2024,Khulna,1658,0
24-08-2024,Rajshahi,1449,0
24-08-2024,Comilla,1147,30
24-08-2024,Mymensingh,1188,125
24-08-2024,Sylhet,605,0
24-08-2024,Barisal,410,0
24-08-2024,Rangpur,1020,117
25-08-2024,Dhaka,4970,160
25-08-2024,Chittagong,1066,0
25-08-2024,Khulna,1569,0
25-08-2024,Rajshahi,1385,0
25-08-2024,Comilla,819,0
25-08-2024,Mymensingh,1155,100
25-08-2024,Sylhet,586,0
25-08-2024,Barisal,336,0
25-08-2024,Rangpur,983,111
26-08-2024,Dhaka,4689,60
26-08-2024,Chittagong,1144,0
26-08-2024,Khulna,1483,0
26-08-2024,Rajshahi,1298,0
26-08-2024,Comilla,1037,0
26-08-2024,Mymensingh,1166,80
26-08-2024,Sylhet,601,0
26-08-2024,Barisal,374,0
26-08-2024,Rangpur,946,43
27-08-2024,Dhaka,5009,111
27-08-2024,Chittagong,1191,0
27-08-2024,Khulna,1599,0
27-08-2024,Rajshahi,1409,0
27-08-2024,Comilla,1160,12
27-08-2024,Mymensingh,1226,120
27-08-2024,Sylhet,616,7
27-08-2024,Barisal,421,0
27-08-2024,Rangpur,1037,125
28-08-2024,Dhaka,4910,130
28-08-2024,Chittagong,1216,0
28-08-2024,Khulna,1684,0
28-08-2024,Rajshahi,1562,0
28-08-2024,Comilla,1164,20
28-08-2024,Mymensingh,1239,190
28-08-2024,Sylhet,629,20
28-08-2024,Barisal,433,0
28-08-2024,Rangpur,1011,130
29-08-2024,Dhaka,5226,154
29-08-2024,Chittagong,1222,0
29-08-2024,Khulna,1772,0
29-08-2024,Rajshahi,1549,0
29-08-2024,Comilla,1283,20
29-08-2024,Mymensingh,1184,190
29-08-2024,Sylhet,671,90
29-08-2024,Barisal,461,0
29-08-2024,Rangpur,1038,130
30-08-2024,Dhaka,4611,25
30-08-2024,Chittagong,1202,0
30-08-2024,Khulna,1737,0
30-08-2024,Rajshahi,1545,0
30-08-2024,Comilla,1321,25
30-08-2024,Mymensingh,1217,130
30-08-2024,Sylhet,647,25
30-08-2024,Barisal,461,0
30-08-2024,Rangpur,1059,136
31-08-2024,Dhaka,5320,155
31-08-2024,Chittagong,1227,0
31-08-2024,Khulna,1815,0
31-08-2024,Rajshahi,1559,0
31-08-2024,Comilla,1350,10
31-08-2024,Mymensingh,1271,245
31-08-2024,Sylhet,645,127
31-08-2024,Barisal,454,0
31-08-2024,Rangpur,1052,120
01-09-2024,Dhaka,5295,205
01-09-2024,Chittagong,1273,0
01-09-2024,Khulna,1776,0
01-09-2024,Rajshahi,1529,0
01-09-2024,Comilla,1342,24
01-09-2024,Mymensingh,1275,265
01-09-2024,Sylhet,611,56
01-09-2024,Barisal,441,0
01-09-2024,Rangpur,968,91
02-09-2024,Dhaka,5330,201
02-09-2024,Chittagong,1202,0
02-09-2024,Khulna,1815,0
02-09-2024,Rajshahi,1578,0
02-09-2024,Comilla,1373,10
02-09-2024,Mymensingh,1249,260
02-09-2024,Sylhet,607,57
02-09-2024,Barisal,441,0
02-09-2024,Rangpur,1044,160
03-09-2024,Dhaka,5081,159
03-09-2024,Chittagong,1318,0
03-09-2024,Khulna,1801,0
03-09-2024,Rajshahi,1433,0
03-09-2024,Comilla,1395,100
03-09-2024,Mymensingh,1221,200
03-09-2024,Sylhet,635,50
03-09-2024,Barisal,484,0
03-09-2024,Rangpur,969,80
04-09-2024,Dhaka,5164,300
04-09-2024,Chittagong,1317,0
04-09-2024,Khulna,1815,77
04-09-2024,Rajshahi,1518,140
04-09-2024,Comilla,1441,260
04-09-2024,Mymensingh,1218,190
04-09-2024,Sylhet,657,90
04-09-2024,Barisal,480,0
04-09-2024,Rangpur,1005,130
05-09-2024,Dhaka,5235,400
05-09-2024,Chittagong,1342,0
05-09-2024,Khulna,1847,0
05-09-2024,Rajshahi,1489,212
05-09-2024,Comilla,1354,140
05-09-2024,Mymensingh,1294,300
05-09-2024,Sylhet,686,130
05-09-2024,Barisal,448,0
05-09-2024,Rangpur,948,130
06-09-2024,Dhaka,4642,75
06-09-2024,Chittagong,1288,0
06-09-2024,Khulna,1792,0
06-09-2024,Rajshahi,1523,0
06-09-2024,Comilla,1349,62
06-09-2024,Mymensingh,1241,157
06-09-2024,Sylhet,661,20
06-09-2024,Barisal,490,0
06-09-2024,Rangpur,1028,65
07-09-2024,Dhaka,5409,225
07-09-2024,Chittagong,1242,0
07-09-2024,Khulna,1829,0
07-09-2024,Rajshahi,1519,147
07-09-2024,Comilla,1464,217
07-09-2024,Mymensingh,1282,257
07-09-2024,Sylhet,669,105
07-09-2024,Barisal,479,0
07-09-2024,Rangpur,1039,125
08-09-2024,Dhaka,5437,321
08-09-2024,Chittagong,1401,0
08-09-2024,Khulna,1819,0
08-09-2024,Rajshahi,1645,250
08-09-2024,Comilla,1443,150
08-09-2024,Mymensingh,1299,260
08-09-2024,Sylhet,676,115
08-09-2024,Barisal,433,0
08-09-2024,Rangpur,1075,195
09-09-2024,Dhaka,5504,520
09-09-2024,Chittagong,1361,0
09-09-2024,Khulna,1814,213
09-09-2024,Rajshahi,1650,330
09-09-2024,Comilla,1471,240
09-09-2024,Mymensingh,1313,310
09-09-2024,Sylhet,680,120
09-09-2024,Barisal,481,0
09-09-2024,Rangpur,1080,240
10-09-2024,Dhaka,5466,291
10-09-2024,Chittagong,1310,0
10-09-2024,Khulna,1846,0
10-09-2024,Rajshahi,1588,145
10-09-2024,Comilla,1456,196
10-09-2024,Mymensingh,1309,215
10-09-2024,Sylhet,667,98
10-09-2024,Barisal,501,0
10-09-2024,Rangpur,955,95
11-09-2024,Dhaka,5407,150
11-09-2024,Chittagong,1362,0
11-09-2024,Khulna,1822,0
11-09-2024,Rajshahi,1660,240
11-09-2024,Comilla,1431,290
11-09-2024,Mymensingh,1307,200
11-09-2024,Sylhet,690,140
11-09-2024,Barisal,504,0
11-09-2024,Rangpur,1036,174
12-09-2024,Dhaka,5550,135
12-09-2024,Chittagong,1077,0
12-09-2024,Khulna,1775,0
12-09-2024,Rajshahi,1703,35
12-09-2024,Comilla,1393,60
12-09-2024,Mymensingh,1255,170
12-09-2024,Sylhet,722,0
12-09-2024,Barisal,421,0
12-09-2024,Rangpur,908,53
13-09-2024,Dhaka,4490,0
13-09-2024,Chittagong,675,0
13-09-2024,Khulna,1451,0
13-09-2024,Rajshahi,1421,0
13-09-2024,Comilla,749,0
13-09-2024,Mymensingh,1205,100
13-09-2024,Sylhet,642,0
13-09-2024,Barisal,291,0
13-09-2024,Rangpur,938,73
14-09-2024,Dhaka,4433,0
14-09-2024,Chittagong,1144,0
14-09-2024,Khulna,666,0
14-09-2024,Rajshahi,1110,0
14-09-2024,Comilla,963,0
14-09-2024,Mymensingh,1084,0
14-09-2024,Sylhet,631,0
14-09-2024,Barisal,64,0
14-09-2024,Rangpur,945,0
15-09-2024,Dhaka,4455,0
15-09-2024,Chittagong,1248,0
15-09-2024,Khulna,973,0
15-09-2024,Rajshahi,922,0
15-09-2024,Comilla,1101,0
15-09-2024,Mymensingh,997,0
15-09-2024,Sylhet,599,0
15-09-2024,Barisal,235,0
15-09-2024,Rangpur,840,0
16-09-2024,Dhaka,4613,20
16-09-2024,Chittagong,1327,0
16-09-2024,Khulna,1370,0
16-09-2024,Rajshahi,1204,0
16-09-2024,Comilla,1326,37
16-09-2024,Mymensingh,1188,66
16-09-2024,Sylhet,656,22
16-09-2024,Barisal,386,0
16-09-2024,Rangpur,911,0
17-09-2024,Dhaka,5337,115
17-09-2024,Chittagong,1408,0
17-09-2024,Khulna,1646,0
17-09-2024,Rajshahi,1441,0
17-09-2024,Comilla,1326,60
17-09-2024,Mymensingh,1247,160
17-09-2024,Sylhet,682,0
17-09-2024,Barisal,456,0
17-09-2024,Rangpur,1032,45
18-09-2024,Dhaka,5450,90
18-09-2024,Chittagong,1242,0
18-09-2024,Khulna,1767,0
18-09-2024,Rajshahi,1592,5
18-09-2024,Comilla,1500,10
18-09-2024,Mymensingh,1224,134
18-09-2024,Sylhet,692,50
18-09-2024,Barisal,488,0
18-09-2024,Rangpur,1085,70
19-09-2024,Dhaka,5690,250
19-09-2024,Chittagong,1431,0
19-09-2024,Khulna,1854,0
19-09-2024,Rajshahi,1645,0
19-09-2024,Comilla,1466,22
19-09-2024,Mymensingh,1278,195
19-09-2024,Sylhet,715,20
19-09-2024,Barisal,499,0
19-09-2024,Rangpur,1055,70
20-09-2024,Dhaka,5156,90
20-09-2024,Chittagong,1118,0
20-09-2024,Khulna,1833,0
20-09-2024,Rajshahi,1585,0
20-09-2024,Comilla,1426,50
20-09-2024,Mymensingh,1333,276
20-09-2024,Sylhet,686,0
20-09-2024,Barisal,487,0
20-09-2024,Rangpur,1073,45
21-09-2024,Dhaka,4920,37
21-09-2024,Chittagong,1224,0
21-09-2024,Khulna,1725,0
21-09-2024,Rajshahi,790,0
21-09-2024,Comilla,1237,0
21-09-2024,Mymensingh,836,0
21-09-2024,Sylhet,518,0
21-09-2024,Barisal,385,0
21-09-2024,Rangpur,912,0
22-09-2024,Dhaka,5540,150
22-09-2024,Chittagong,1423,0
22-09-2024,Khulna,1877,15
22-09-2024,Rajshahi,1624,80
22-09-2024,Comilla,1412,90
22-09-2024,Mymensingh,1294,190
22-09-2024,Sylhet,668,0
22-09-2024,Barisal,471,0
22-09-2024,Rangpur,1083,160
23-09-2024,Dhaka,5619,180
23-09-2024,Chittagong,1250,4
23-09-2024,Khulna,1885,0
23-09-2024,Rajshahi,1620,130
23-09-2024,Comilla,1459,150
23-09-2024,Mymensingh,1279,200
23-09-2024,Sylhet,706,50
23-09-2024,Barisal,460,0
23-09-2024,Rangpur,1138,160
24-09-2024,Dhaka,5371,95
24-09-2024,Chittagong,1334,0
24-09-2024,Khulna,1720,0
24-09-2024,Rajshahi,1439,0
24-09-2024,Comilla,1418,25
24-09-2024,Mymensingh,1239,134
24-09-2024,Sylhet,597,0
24-09-2024,Barisal,450,0
24-09-2024,Rangpur,919,0
25-09-2024,Dhaka,4900,0
25-09-2024,Chittagong,1194,0
25-09-2024,Khulna,1464,0
25-09-2024,Rajshahi,1209,0
25-09-2024,Comilla,1226,0
25-09-2024,Mymensingh,987,0
25-09-2024,Sylhet,501,0
25-09-2024,Barisal,409,0
25-09-2024,Rangpur,884,0
26-09-2024,Dhaka,4641,0
26-09-2024,Chittagong,1362,0
26-09-2024,Khulna,1372,0
26-09-2024,Rajshahi,1063,0
26-09-2024,Comilla,1189,0
26-09-2024,Mymensingh,942,0
26-09-2024,Sylhet,534,0
26-09-2024,Barisal,364,0
26-09-2024,Rangpur,636,0
27-09-2024,Dhaka,4216,30
27-09-2024,Chittagong,1233,0
27-09-2024,Khulna,1492,0
27-09-2024,Rajshahi,1082,0
27-09-2024,Comilla,1275,0
27-09-2024,Mymensingh,1009,0
27-09-2024,Sylhet,579,0
27-09-2024,Barisal,441,0
27-09-2024,Rangpur,598,0
28-09-2024,Dhaka,5206,79
28-09-2024,Chittagong,1417,0
28-09-2024,Khulna,1749,0
28-09-2024,Rajshahi,1422,0
28-09-2024,Comilla,1418,0
28-09-2024,Mymensingh,1149,100
28-09-2024,Sylhet,589,0
28-09-2024,Barisal,476,0
28-09-2024,Rangpur,713,0
29-09-2024,Dhaka,5276,70
29-09-2024,Chittagong,1417,0
29-09-2024,Khulna,1811,0
29-09-2024,Rajshahi,1451,0
29-09-2024,Comilla,1451,35
29-09-2024,Mymensingh,1241,185
29-09-2024,Sylhet,569,0
29-09-2024,Barisal,496,0
29-09-2024,Rangpur,908,0
30-09-2024,Dhaka,4527,120
30-09-2024,Chittagong,1384,0
30-09-2024,Khulna,1831,0
30-09-2024,Rajshahi,1396,0
30-09-2024,Comilla,1393,10
30-09-2024,Mymensingh,1271,210
30-09-2024,Sylhet,646,0
30-09-2024,Barisal,496,0
30-09-2024,Rangpur,1002,0
01-10-2024,Dhaka,5308,60
01-10-2024,Chittagong,1330,0
01-10-2024,Khulna,1806,80
01-10-2024,Rajshahi,1477,70
01-10-2024,Comilla,1369,60
01-10-2024,Mymensingh,1197,130
01-10-2024,Sylhet,604,34
01-10-2024,Barisal,497,0
01-10-2024,Rangpur,1008,65
02-10-2024,Dhaka,5043,50
02-10-2024,Chittagong,1098,0
