date,zone,demand_mw,load_shed_mw
03-07-2025,Comilla,1418,0
03-07-2025,Mymensingh,1242,20
03-07-2025,Sylhet,632,0
03-07-2025,Barisal,478,0
03-07-2025,Rangpur,1086,43
04-07-2025,Dhaka,4606,0
04-07-2025,Chittagong,1247,0
04-07-2025,Khulna,1514,0
04-07-2025,Rajshahi,1401,0
04-07-2025,Comilla,1404,0
04-07-2025,Mymensingh,1163,0
04-07-2025,Sylhet,643,0
04-07-2025,Barisal,462,0
04-07-2025,Rangpur,959,0
06-07-2025,Dhaka,5017,0
06-07-2025,Chittagong,1256,0
06-07-2025,Khulna,1738,0
06-07-2025,Rajshahi,1557,0
06-07-2025,Comilla,1367,0
06-07-2025,Mymensingh,1230,50
06-07-2025,Sylhet,662,0
06-07-2025,Barisal,418,0
06-07-2025,Rangpur,1076,33
07-07-2025,Dhaka,5047,0
07-07-2025,Chittagong,1216,0
07-07-2025,Khulna,1587,0
07-07-2025,Rajshahi,1494,0
07-07-2025,Comilla,1242,0
07-07-2025,Mymensingh,1191,0
07-07-2025,Sylhet,618,0
07-07-2025,Barisal,370,0
07-07-2025,Rangpur,1074,20
08-07-2025,Dhaka,4673,0
08-07-2025,Chittagong,1260,0
08-07-2025,Khulna,1560,0
08-07-2025,Rajshahi,1366,0
08-07-2025,Comilla,1108,0
08-07-2025,Mymensingh,1052,0
08-07-2025,Sylhet,546,0
08-07-2025,Barisal,351,0
08-07-2025,Rangpur,975,0
09-07-2025,Dhaka,4618,0
09-07-2025,Chittagong,1270,0
09-07-2025,Khulna,1518,0
09-07-2025,Rajshahi,1247,0
09-07-2025,Comilla,1111,0
09-07-2025,Mymensingh,967,0
09-07-2025,Sylhet,494,0
09-07-2025,Barisal,384,0
09-07-2025,Rangpur,939,0
10-07-2025,Dhaka,4755,0
10-07-2025,Chittagong,1353,0
10-07-2025,Khulna,1545,0
10-07-2025,Rajshahi,1351,0
10-07-2025,Comilla,1242,0
10-07-2025,Mymensingh,1095,0
10-07-2025,Sylhet,587,0
10-07-2025,Barisal,395,0
10-07-2025,Rangpur,1001,31
11-07-2025,Dhaka,4558,0
11-07-2025,Chittagong,1297,0
11-07-2025,Khulna,1649,0
11-07-2025,Rajshahi,1511,0
11-07-2025,Comilla,1355,0
11-07-2025,Mymensingh,1261,0
11-07-2025,Sylhet,667,0
11-07-2025,Barisal,453,0
11-07-2025,Rangpur,1034,0
12-07-2025,Dhaka,5492,5
12-07-2025,Chittagong,1420,0
12-07-2025,Khulna,1922,0
12-07-2025,Rajshahi,1661,0
12-07-2025,Comilla,1338,0
12-07-2025,Mymensingh,1348,20
12-07-2025,Sylhet,715,0
12-07-2025,Barisal,503,5
12-07-2025,Rangpur,1111,67
13-07-2025,Dhaka,5366,0
13-07-2025,Chittagong,1366,0
13-07-2025,Khulna,1675,0
13-07-2025,Rajshahi,1599,0
13-07-2025,Comilla,1466,0
13-07-2025,Mymensingh,1298,0
13-07-2025,Sylhet,705,0
13-07-2025,Barisal,422,0
13-07-2025,Rangpur,1119,74
14-07-2025,Dhaka,5007,0
14-07-2025,Chittagong,1361,0
14-07-2025,Khulna,1319,0
14-07-2025,Rajshahi,1329,0
14-07-2025,Comilla,1266,0
14-07-2025,Mymensingh,1163,0
14-07-2025,Sylhet,644,0
14-07-2025,Barisal,422,0
14-07-2025,Rangpur,934,0
15-07-2025,Dhaka,4838,0
15-07-2025,Chittagong,1411,0
15-07-2025,Khulna,1605,0
15-07-2025,Rajshahi,1326,0
15-07-2025,Comilla,1394,0
15-07-2025,Mymensingh,1126,0
15-07-2025,Sylhet,661,0
15-07-2025,Barisal,468,0
15-07-2025,Rangpur,947,0
16-07-2025,Dhaka,5063,0
16-07-2025,Chittagong,1538,0
16-07-2025,Khulna,1705,0
16-07-2025,Rajshahi,1401,0
16-07-2025,Comilla,1416,0
16-07-2025,Mymensingh,1167,0
16-07-2025,Sylhet,659,0
16-07-2025,Barisal,477,0
16-07-2025,Rangpur,933,0
17-07-2025,Dhaka,4983,0
17-07-2025,Chittagong,1526,0
17-07-2025,Khulna,1781,0
17-07-2025,Rajshahi,1526,0
17-07-2025,Comilla,1357,0
17-07-2025,Mymensingh,1147,0
17-07-2025,Sylhet,646,0
17-07-2025,Barisal,453,0
17-07-2025,Rangpur,1048,36
18-07-2025,Dhaka,4719,0
18-07-2025,Chittagong,1401,0
18-07-2025,Khulna,1743,0
18-07-2025,Rajshahi,1490,0
18-07-2025,Comilla,1390,5
18-07-2025,Mymensingh,1259,0
18-07-2025,Sylhet,675,0
18-07-2025,Barisal,455,0
18-07-2025,Rangpur,1040,49
19-07-2025,Dhaka,5499,0
19-07-2025,Chittagong,1452,0
19-07-2025,Khulna,1878,0
19-07-2025,Rajshahi,1700,0
19-07-2025,Comilla,1451,20
19-07-2025,Mymensingh,1286,20
19-07-2025,Sylhet,702,0
19-07-2025,Barisal,496,0
19-07-2025,Rangpur,1121,78
21-07-2025,Dhaka,5565,0
21-07-2025,Chittagong,1493,0
21-07-2025,Khulna,1924,0
21-07-2025,Rajshahi,1684,0
21-07-2025,Comilla,1520,40
21-07-2025,Mymensingh,1298,30
21-07-2025,Sylhet,658,55
21-07-2025,Barisal,502,0
21-07-2025,Rangpur,694,687
23-07-2025,Dhaka,5842,28
23-07-2025,Chittagong,1556,0
23-07-2025,Khulna,2002,0
23-07-2025,Rajshahi,1806,0
23-07-2025,Comilla,1544,60
23-07-2025,Mymensingh,1318,64
23-07-2025,Sylhet,676,45
23-07-2025,Barisal,518,0
23-07-2025,Rangpur,1073,95
24-07-2025,Dhaka,5540,0
24-07-2025,Chittagong,1519,0
24-07-2025,Khulna,1870,0
24-07-2025,Rajshahi,1603,0
24-07-2025,Comilla,1200,0
24-07-2025,Mymensingh,1297,0
24-07-2025,Sylhet,674,60
24-07-2025,Barisal,487,0
24-07-2025,Rangpur,1054,101
25-07-2025,Dhaka,4541,0
25-07-2025,Chittagong,1378,0
25-07-2025,Khulna,1495,0
25-07-2025,Rajshahi,1369,0
25-07-2025,Comilla,1242,0
25-07-2025,Mymensingh,1069,0
25-07-2025,Sylhet,635,35
25-07-2025,Barisal,368,0
25-07-2025,Rangpur,935,10
26-07-2025,Dhaka,5239,0
26-07-2025,Chittagong,1470,0
26-07-2025,Khulna,1796,0
26-07-2025,Rajshahi,1595,0
26-07-2025,Comilla,1394,0
26-07-2025,Mymensingh,1288,0
26-07-2025,Sylhet,631,35
26-07-2025,Barisal,463,0
26-07-2025,Rangpur,1053,113
27-07-2025,Dhaka,5013,0
27-07-2025,Chittagong,1375,0
27-07-2025,Khulna,1797,0
27-07-2025,Rajshahi,1601,0
27-07-2025,Comilla,1408,0
27-07-2025,Mymensingh,1218,0
27-07-2025,Sylhet,623,25
27-07-2025,Barisal,488,0
27-07-2025,Rangpur,1034,70
28-07-2025,Dhaka,5016,0
28-07-2025,Chittagong,1410,0
28-07-2025,Khulna,1712,0
28-07-2025,Rajshahi,1531,0
28-07-2025,Comilla,1366,0
28-07-2025,Mymensingh,1202,0
28-07-2025,Sylhet,622,0
28-07-2025,Barisal,450,0
28-07-2025,Rangpur,1005,50
29-07-2025,Dhaka,5106,0
29-07-2025,Chittagong,1424,0
29-07-2025,Khulna,1681,0
29-07-2025,Rajshahi,1518,0
29-07-2025,Comilla,1319,0
29-07-2025,Mymensingh,1248,0
29-07-2025,Sylhet,647,30
29-07-2025,Barisal,438,0
29-07-2025,Rangpur,1035,74
30-07-2025,Dhaka,5321,0
30-07-2025,Chittagong,1478,0
30-07-2025,Khulna,1654,0
30-07-2025,Rajshahi,1503,0
30-07-2025,Comilla,1352,0
30-07-2025,Mymensingh,1230,0
30-07-2025,Sylhet,648,40
30-07-2025,Barisal,440,0
30-07-2025,Rangpur,1029,88
31-07-2025,Dhaka,5015,0
31-07-2025,Chittagong,1481,0
31-07-2025,Khulna,1572,0
31-07-2025,Rajshahi,1454,0
31-07-2025,Comilla,1344,0
31-07-2025,Mymensingh,1149,0
31-07-2025,Sylhet,520,0
31-07-2025,Barisal,444,0
31-07-2025,Rangpur,1037,45
01-08-2025,Dhaka,4330,0
01-08-2025,Chittagong,1316,0
01-08-2025,Khulna,1516,0
01-08-2025,Rajshahi,1442,0
01-08-2025,Comilla,1291,0
01-08-2025,Mymensingh,1189,0
01-08-2025,Sylhet,540,0
01-08-2025,Barisal,438,0
01-08-2025,Rangpur,992,0
02-08-2025,Dhaka,5176,0
02-08-2025,Chittagong,1408,0
02-08-2025,Khulna,1808,0
02-08-2025,Rajshahi,1486,0
02-08-2025,Comilla,1446,0
02-08-2025,Mymensingh,1131,0
02-08-2025,Sylhet,600,0
02-08-2025,Barisal,482,0
02-08-2025,Rangpur,999,0
04-08-2025,Dhaka,5198,0
04-08-2025,Chittagong,1446,0
04-08-2025,Khulna,1810,0
04-08-2025,Rajshahi,1457,0
04-08-2025,Comilla,1381,0
04-08-2025,Mymensingh,1236,0
04-08-2025,Sylhet,509,0
04-08-2025,Barisal,466,0
04-08-2025,Rangpur,929,0
05-08-2025,Dhaka,4301,0
05-08-2025,Chittagong,1200,0
05-08-2025,Khulna,1644,0
05-08-2025,Rajshahi,1504,0
05-08-2025,Comilla,1278,0
05-08-2025,Mymensingh,1097,0
05-08-2025,Sylhet,558,0
05-08-2025,Barisal,454,0
05-08-2025,Rangpur,897,0
06-08-2025,Dhaka,5230,0
06-08-2025,Chittagong,1434,0
06-08-2025,Khulna,1774,0
06-08-2025,Rajshahi,1434,0
06-08-2025,Comilla,1342,0
06-08-2025,Mymensingh,1111,25
06-08-2025,Sylhet,555,0
06-08-2025,Barisal,446,0
06-08-2025,Rangpur,1010,35
07-08-2025,Dhaka,5211,7
07-08-2025,Chittagong,1386,0
07-08-2025,Khulna,1732,0
07-08-2025,Rajshahi,1436,0
07-08-2025,Comilla,1348,0
07-08-2025,Mymensingh,1127,0
07-08-2025,Sylhet,570,0
07-08-2025,Barisal,442,0
07-08-2025,Rangpur,986,22
08-08-2025,Dhaka,3958,0
08-08-2025,Chittagong,1326,0
08-08-2025,Khulna,1489,0
08-08-2025,Rajshahi,1313,0
08-08-2025,Comilla,1205,0
08-08-2025,Mymensingh,1108,0
08-08-2025,Sylhet,530,0
08-08-2025,Barisal,414,0
08-08-2025,Rangpur,920,0
09-08-2025,Dhaka,5005,30
09-08-2025,Chittagong,1430,0
09-08-2025,Khulna,1709,0
09-08-2025,Rajshahi,1471,0
09-08-2025,Comilla,1406,0
09-08-2025,Mymensingh,1151,0
09-08-2025,Sylhet,593,0
09-08-2025,Barisal,460,0
09-08-2025,Rangpur,1036,29
10-08-2025,Dhaka,5317,0
10-08-2025,Chittagong,1458,0
10-08-2025,Khulna,1864,0
10-08-2025,Rajshahi,1599,0
10-08-2025,Comilla,1454,0
10-08-2025,Mymensingh,1236,10
10-08-2025,Sylhet,621,5
10-08-2025,Barisal,473,0
10-08-2025,Rangpur,1060,44
11-08-2025,Dhaka,5584,0
11-08-2025,Chittagong,1518,0
11-08-2025,Khulna,1887,0
11-08-2025,Rajshahi,1586,0
11-08-2025,Comilla,1508,0
11-08-2025,Mymensingh,1296,75
11-08-2025,Sylhet,678,0
11-08-2025,Barisal,487,0
11-08-2025,Rangpur,1054,43
12-08-2025,Dhaka,5465,0
12-08-2025,Chittagong,1448,0
12-08-2025,Khulna,1922,0
12-08-2025,Rajshahi,1601,0
12-08-2025,Comilla,1505,5
12-08-2025,Mymensingh,1245,0
12-08-2025,Sylhet,673,0
12-08-2025,Barisal,506,0
12-08-2025,Rangpur,1045,47
13-08-2025,Dhaka,5209,0
13-08-2025,Chittagong,1456,0
13-08-2025,Khulna,1814,0
13-08-2025,Rajshahi,1440,0
13-08-2025,Comilla,1448,0
13-08-2025,Mymensingh,1148,0
13-08-2025,Sylhet,590,0
13-08-2025,Barisal,470,0
13-08-2025,Rangpur,891,0
14-08-2025,Dhaka,5183,0
14-08-2025,Chittagong,1434,0
14-08-2025,Khulna,1734,0
14-08-2025,Rajshahi,1469,0
14-08-2025,Comilla,1360,0
14-08-2025,Mymensingh,1229,0
14-08-2025,Sylhet,648,0
14-08-2025,Barisal,474,0
14-08-2025,Rangpur,981,0
15-08-2025,Dhaka,4783,0
15-08-2025,Chittagong,1359,0
15-08-2025,Khulna,1746,0
15-08-2025,Rajshahi,1524,0
15-08-2025,Comilla,1384,0
15-08-2025,Mymensingh,1195,0
15-08-2025,Sylhet,651,0
15-08-2025,Barisal,455,0
15-08-2025,Rangpur,981,0
16-08-2025,Dhaka,5445,0
16-08-2025,Chittagong,1542,0
16-08-2025,Khulna,1927,0
16-08-2025,Rajshahi,1644,0
16-08-2025,Comilla,1395,10
16-08-2025,Mymensingh,1313,21
16-08-2025,Sylhet,698,0
16-08-2025,Barisal,484,0
16-08-2025,Rangpur,1040,60
17-08-2025,Dhaka,5410,10
17-08-2025,Chittagong,1499,0
17-08-2025,Khulna,1852,0
17-08-2025,Rajshahi,1642,0
17-08-2025,Comilla,1448,0
17-08-2025,Mymensingh,1334,90
17-08-2025,Sylhet,722,0
17-08-2025,Barisal,476,0
17-08-2025,Rangpur,1088,55
18-08-2025,Dhaka,5511,0
18-08-2025,Chittagong,1555,0
18-08-2025,Khulna,1799,0
18-08-2025,Rajshahi,1611,0
18-08-2025,Comilla,1456,0
18-08-2025,Mymensingh,1300,107
18-08-2025,Sylhet,661,0
18-08-2025,Barisal,442,0
18-08-2025,Rangpur,1112,90
19-08-2025,Dhaka,5314,45
19-08-2025,Chittagong,1508,0
19-08-2025,Khulna,1747,0
19-08-2025,Rajshahi,1505,0
19-08-2025,Comilla,1436,0
19-08-2025,Mymensingh,1198,6
19-08-2025,Sylhet,676,0
19-08-2025,Barisal,448,0
19-08-2025,Rangpur,983,0
20-08-2025,Dhaka,5185,0
20-08-2025,Chittagong,1500,0
20-08-2025,Khulna,1712,0
20-08-2025,Rajshahi,1505,0
20-08-2025,Comilla,1399,0
20-08-2025,Mymensingh,1213,0
20-08-2025,Sylhet,648,0
20-08-2025,Barisal,413,0
20-08-2025,Rangpur,1009,0
21-08-2025,Dhaka,5174,0
21-08-2025,Chittagong,1394,0
21-08-2025,Khulna,1625,0
21-08-2025,Rajshahi,1406,0
21-08-2025,Comilla,1312,0
21-08-2025,Mymensingh,1160,0
21-08-2025,Sylhet,614,0
21-08-2025,Barisal,395,0
21-08-2025,Rangpur,1027,28
22-08-2025,Dhaka,4095,0
22-08-2025,Chittagong,1031,0
22-08-2025,Khulna,1572,0
22-08-2025,Rajshahi,1346,0
22-08-2025,Comilla,1257,0
22-08-2025,Mymensingh,1106,0
22-08-2025,Sylhet,589,0
22-08-2025,Barisal,415,0
22-08-2025,Rangpur,947,0
23-08-2025,Dhaka,5017,0
23-08-2025,Chittagong,1299,0
23-08-2025,Khulna,1689,0
23-08-2025,Rajshahi,1328,0
23-08-2025,Comilla,1304,0
23-08-2025,Mymensingh,1127,0
23-08-2025,Sylhet,616,0
23-08-2025,Barisal,407,0
23-08-2025,Rangpur,958,0
24-08-2025,Dhaka,5231,0
24-08-2025,Chittagong,1358,0
24-08-2025,Khulna,1695,0
24-08-2025,Rajshahi,1421,0
24-08-2025,Comilla,1350,0
24-08-2025,Mymensingh,1175,0
24-08-2025,Sylhet,645,0
24-08-2025,Barisal,430,0
24-08-2025,Rangpur,1026,0
25-08-2025,Dhaka,5345,0
25-08-2025,Chittagong,1458,0
25-08-2025,Khulna,1833,0
25-08-2025,Rajshahi,1537,0
25-08-2025,Comilla,1461,0
25-08-2025,Mymensingh,1295,74
25-08-2025,Sylhet,681,0
25-08-2025,Barisal,458,0
25-08-2025,Rangpur,1057,0
26-08-2025,Dhaka,5598,0
26-08-2025,Chittagong,1496,0
26-08-2025,Khulna,1881,0
26-08-2025,Rajshahi,1617,0
26-08-2025,Comilla,1473,0
26-08-2025,Mymensingh,1260,74
26-08-2025,Sylhet,717,0
26-08-2025,Barisal,436,0
26-08-2025,Rangpur,1082,0
27-08-2025,Dhaka,5500,0
27-08-2025,Chittagong,1465,0
27-08-2025,Khulna,1855,0
27-08-2025,Rajshahi,1585,0
27-08-2025,Comilla,1433,0
27-08-2025,Mymensingh,1261,0
27-08-2025,Sylhet,642,0
27-08-2025,Barisal,430,0
27-08-2025,Rangpur,1090,0
28-08-2025,Dhaka,5452,0
28-08-2025,Chittagong,1452,0
28-08-2025,Khulna,1782,0
28-08-2025,Rajshahi,1534,0
28-08-2025,Comilla,1376,0
28-08-2025,Mymensingh,1206,0
28-08-2025,Sylhet,608,0
28-08-2025,Barisal,432,0
28-08-2025,Rangpur,1055,0
29-08-2025,Dhaka,4678,0
29-08-2025,Chittagong,1345,0
29-08-2025,Khulna,1679,0
29-08-2025,Rajshahi,1472,0
29-08-2025,Comilla,1411,0
29-08-2025,Mymensingh,1147,0
29-08-2025,Sylhet,624,0
29-08-2025,Barisal,381,0
29-08-2025,Rangpur,955,0
30-08-2025,Dhaka,5315,0
30-08-2025,Chittagong,1514,0
30-08-2025,Khulna,1810,0
30-08-2025,Rajshahi,1549,0
30-08-2025,Comilla,1386,0
30-08-2025,Mymensingh,1214,0
30-08-2025,Sylhet,662,0
30-08-2025,Barisal,434,0
30-08-2025,Rangpur,1000,0
31-08-2025,Dhaka,5267,7
31-08-2025,Chittagong,1440,0
31-08-2025,Khulna,1925,0
31-08-2025,Rajshahi,1594,0
31-08-2025,Comilla,1477,11
31-08-2025,Mymensingh,1267,30
31-08-2025,Sylhet,705,0
31-08-2025,Barisal,458,0
31-08-2025,Rangpur,1093,0
01-09-2025,Dhaka,5652,10
01-09-2025,Chittagong,1475,10
01-09-2025,Khulna,1971,0
01-09-2025,Rajshahi,1719,0
01-09-2025,Comilla,1440,10
01-09-2025,Mymensingh,1229,100
01-09-2025,Sylhet,631,34
01-09-2025,Barisal,422,0
01-09-2025,Rangpur,1144,0
02-09-2025,Dhaka,5507,25
02-09-2025,Chittagong,1488,0
02-09-2025,Khulna,1832,0
02-09-2025,Rajshahi,1568,0
02-09-2025,Comilla,1451,20
02-09-2025,Mymensingh,1244,108
02-09-2025,Sylhet,713,0
02-09-2025,Barisal,455,0
02-09-2025,Rangpur,1076,0
03-09-2025,Dhaka,5614,10
03-09-2025,Chittagong,1446,0
03-09-2025,Khulna,1733,0
03-09-2025,Rajshahi,1611,0
03-09-2025,Comilla,1457,10
03-09-2025,Mymensingh,1260,131
03-09-2025,Sylhet,705,0
03-09-2025,Barisal,466,0
03-09-2025,Rangpur,1062,0
04-09-2025,Dhaka,5642,25
04-09-2025,Chittagong,1452,0
04-09-2025,Khulna,1815,0
04-09-2025,Rajshahi,1526,0
04-09-2025,Comilla,1382,0
04-09-2025,Mymensingh,1253,122
04-09-2025,Sylhet,695,0
04-09-2025,Barisal,463,0
04-09-2025,Rangpur,1112,0
05-09-2025,Dhaka,4996,0
05-09-2025,Chittagong,1294,0
05-09-2025,Khulna,1794,0
05-09-2025,Rajshahi,1559,0
05-09-2025,Comilla,1499,0
05-09-2025,Mymensingh,1244,44
05-09-2025,Sylhet,656,0
05-09-2025,Barisal,474,0
05-09-2025,Rangpur,1035,0
06-09-2025,Dhaka,5404,0
06-09-2025,Chittagong,1380,0
06-09-2025,Khulna,1913,0
06-09-2025,Rajshahi,1682,0
06-09-2025,Comilla,1547,0
06-09-2025,Mymensingh,1266,45
06-09-2025,Sylhet,710,0
06-09-2025,Barisal,490,0
06-09-2025,Rangpur,1060,0
07-09-2025,Dhaka,5509,0
07-09-2025,Chittagong,1466,0
07-09-2025,Khulna,1886,0
07-09-2025,Rajshahi,1677,0
07-09-2025,Comilla,1494,0
07-09-2025,Mymensingh,1218,52
07-09-2025,Sylhet,662,0
07-09-2025,Barisal,469,0
07-09-2025,Rangpur,1005,0
08-09-2025,Dhaka,5591,180
08-09-2025,Chittagong,1492,15
08-09-2025,Khulna,1949,0
08-09-2025,Rajshahi,1704,0
08-09-2025,Comilla,1502,85
08-09-2025,Mymensingh,1187,135
08-09-2025,Sylhet,650,58
08-09-2025,Barisal,476,0
08-09-2025,Rangpur,1025,0
09-09-2025,Dhaka,5501,265
09-09-2025,Chittagong,1518,120
09-09-2025,Khulna,1779,160
09-09-2025,Rajshahi,1688,100
09-09-2025,Comilla,1507,203
09-09-2025,Mymensingh,1286,185
09-09-2025,Sylhet,661,125
09-09-2025,Barisal,458,25
09-09-2025,Rangpur,1025,125
10-09-2025,Dhaka,5704,120
10-09-2025,Chittagong,1502,80
10-09-2025,Khulna,1942,0
10-09-2025,Rajshahi,1558,85
10-09-2025,Comilla,1394,95
10-09-2025,Mymensingh,1242,112
10-09-2025,Sylhet,683,0
10-09-2025,Barisal,488,0
10-09-2025,Rangpur,1005,95
11-09-2025,Dhaka,5704,120
11-09-2025,Chittagong,1502,80
11-09-2025,Khulna,1942,0
11-09-2025,Rajshahi,1558,85
11-09-2025,Comilla,1394,95
11-09-2025,Mymensingh,1242,112
11-09-2025,Sylhet,683,0
11-09-2025,Barisal,488,0
11-09-2025,Rangpur,1005,95
12-09-2025,Dhaka,4743,0
12-09-2025,Chittagong,1415,0
12-09-2025,Khulna,1766,0
12-09-2025,Rajshahi,1500,0
12-09-2025,Comilla,1434,0
12-09-2025,Mymensingh,1252,99
12-09-2025,Sylhet,623,0
12-09-2025,Barisal,450,0
12-09-2025,Rangpur,965,0
13-09-2025,Dhaka,5430,0
13-09-2025,Chittagong,1434,0
13-09-2025,Khulna,1812,30
13-09-2025,Rajshahi,1524,75
13-09-2025,Comilla,1387,10
13-09-2025,Mymensingh,1207,126
13-09-2025,Sylhet,598,0
13-09-2025,Barisal,437,10
13-09-2025,Rangpur,1023,35
14-09-2025,Dhaka,5168,0
14-09-2025,Chittagong,1450,0
14-09-2025,Khulna,1736,0
14-09-2025,Rajshahi,1388,0
14-09-2025,Comilla,1346,0
14-09-2025,Mymensingh,1137,136
14-09-2025,Sylhet,520,0
14-09-2025,Barisal,433,0
14-09-2025,Rangpur,934,0
15-09-2025,Dhaka,5067,0
15-09-2025,Chittagong,1362,0
15-09-2025,Khulna,1646,0
15-09-2025,Rajshahi,1362,0
15-09-2025,Comilla,1281,0
15-09-2025,Mymensingh,1048,98
15-09-2025,Sylhet,541,0
15-09-2025,Barisal,425,0
15-09-2025,Rangpur,884,0
16-09-2025,Dhaka,5141,0
16-09-2025,Chittagong,1308,0
16-09-2025,Khulna,1664,0
16-09-2025,Rajshahi,1282,0
16-09-2025,Comilla,1291,0
16-09-2025,Mymensingh,971,51
16-09-2025,Sylhet,558,0
16-09-2025,Barisal,422,0
16-09-2025,Rangpur,814,0
17-09-2025,Dhaka,5266,0
17-09-2025,Chittagong,1402,0
17-09-2025,Khulna,1691,0
17-09-2025,Rajshahi,1331,0
17-09-2025,Comilla,1380,0
17-09-2025,Mymensingh,1062,81
17-09-2025,Sylhet,589,0
17-09-2025,Barisal,410,0
17-09-2025,Rangpur,908,0
18-09-2025,Dhaka,5393,10
18-09-2025,Chittagong,1436,0
18-09-2025,Khulna,1852,0
18-09-2025,Rajshahi,1478,0
18-09-2025,Comilla,1485,0
18-09-2025,Mymensingh,1121,119
18-09-2025,Sylhet,594,0
18-09-2025,Barisal,464,0
18-09-2025,Rangpur,900,0
19-09-2025,Dhaka,4799,0
19-09-2025,Chittagong,1366,0
19-09-2025,Khulna,1699,0
19-09-2025,Rajshahi,1389,0
19-09-2025,Comilla,1445,0
19-09-2025,Mymensingh,1112,57
19-09-2025,Sylhet,678,0
19-09-2025,Barisal,488,0
19-09-2025,Rangpur,859,0
20-09-2025,Dhaka,5506,0
20-09-2025,Chittagong,1496,0
20-09-2025,Khulna,1794,0
20-09-2025,Rajshahi,1500,0
20-09-2025,Comilla,1493,0
20-09-2025,Mymensingh,1216,133
20-09-2025,Sylhet,690,0
20-09-2025,Barisal,425,0
20-09-2025,Rangpur,950,0
21-09-2025,Dhaka,5580,0
21-09-2025,Chittagong,1464,0
21-09-2025,Khulna,1935,0
21-09-2025,Rajshahi,1590,0
21-09-2025,Comilla,1421,0
21-09-2025,Mymensingh,1237,141
21-09-2025,Sylhet,722,0
21-09-2025,Barisal,478,0
21-09-2025,Rangpur,1071,0
22-09-2025,Dhaka,5192,0
22-09-2025,Chittagong,1384,0
22-09-2025,Khulna,1682,0
22-09-2025,Rajshahi,1474,0
22-09-2025,Comilla,1329,0
22-09-2025,Mymensingh,1188,144
22-09-2025,Sylhet,669,0
22-09-2025,Barisal,423,0
22-09-2025,Rangpur,1035,0
23-09-2025,Dhaka,5343,50
23-09-2025,Chittagong,1576,0
23-09-2025,Khulna,1834,0
23-09-2025,Rajshahi,1593,0
23-09-2025,Comilla,1516,0
23-09-2025,Mymensingh,1266,215
23-09-2025,Sylhet,714,0
23-09-2025,Barisal,480,0
23-09-2025,Rangpur,1066,0
24-09-2025,Dhaka,5470,100
24-09-2025,Chittagong,1568,0
24-09-2025,Khulna,1896,0
24-09-2025,Rajshahi,1659,0
24-09-2025,Comilla,1520,20
24-09-2025,Mymensingh,1163,150
24-09-2025,Sylhet,663,50
24-09-2025,Barisal,501,0
24-09-2025,Rangpur,1069,39
26-09-2025,Dhaka,4832,0
26-09-2025,Chittagong,1531,0
26-09-2025,Khulna,1794,0
26-09-2025,Rajshahi,1528,0
26-09-2025,Comilla,1512,0
26-09-2025,Mymensingh,1255,102
26-09-2025,Sylhet,703,0
26-09-2025,Barisal,484,0
26-09-2025,Rangpur,1031,0
28-09-2025,Dhaka,5329,75
28-09-2025,Chittagong,1478,0
28-09-2025,Khulna,1904,45
28-09-2025,Rajshahi,1558,140
28-09-2025,Comilla,1486,115
28-09-2025,Mymensingh,1216,120
28-09-2025,Sylhet,679,50
28-09-2025,Barisal,502,0
28-09-2025,Rangpur,1067,105
30-09-2025,Dhaka,5397,0
30-09-2025,Chittagong,1583,0
30-09-2025,Khulna,1822,0
30-09-2025,Rajshahi,1600,0
30-09-2025,Comilla,1580,0
30-09-2025,Mymensingh,1196,88
30-09-2025,Sylhet,495,0
30-09-2025,Barisal,508,0
30-09-2025,Rangpur,993,0
01-10-2025,Dhaka,5025,0
01-10-2025,Chittagong,1368,0
01-10-2025,Khulna,1655,0
01-10-2025,Rajshahi,1320,0
01-10-2025,Comilla,1320,0
01-10-2025,Mymensingh,1160,0
01-10-2025,Sylhet,605,0
01-10-2025,Barisal,395,0
01-10-2025,Rangpur,799,0
02-10-2025,Dhaka,4597,0
02-10-2025,Chittagong,1168,0
02-10-2025,Khulna,1509,0
02-10-2025,Rajshahi,1247,0
02-10-2025,Comilla,1135,0
02-10-2025,Mymensingh,1066,0
02-10-2025,Sylhet,482,0
02-10-2025,Barisal,377,0
02-10-2025,Rangpur,740,0
03-10-2025,Dhaka,4225,0
03-10-2025,Chittagong,1328,0
03-10-2025,Khulna,1539,0
03-10-2025,Rajshahi,1269,0
03-10-2025,Comilla,1336,0
03-10-2025,Mymensingh,962,0
03-10-2025,Sylhet,603,0
03-10-2025,Barisal,450,0
03-10-2025,Rangpur,795,0
05-10-2025,Dhaka,5263,0
05-10-2025,Chittagong,1409,0
05-10-2025,Khulna,1404,0
05-10-2025,Rajshahi,1055,0
05-10-2025,Comilla,1341,0
05-10-2025,Mymensingh,735,0
05-10-2025,Sylhet,593,0
05-10-2025,Barisal,446,0
05-10-2025,Rangpur,706,0
06-10-2025,Dhaka,5213,0
06-10-2025,Chittagong,1348,0
06-10-2025,Khulna,1586,0
06-10-2025,Rajshahi,1354,0
06-10-2025,Comilla,1373,0
06-10-2025,Mymensingh,1141,0
06-10-2025,Sylhet,542,0
06-10-2025,Barisal,434,0
06-10-2025,Rangpur,869,0
07-10-2025,Dhaka,5129,0
07-10-2025,Chittagong,1429,0
07-10-2025,Khulna,1649,0
07-10-2025,Rajshahi,1421,0
07-10-2025,Comilla,1393,0
