date,zone,demand_mw,load_shed_mw
24-09-2023,Mymensingh,1028,0
24-09-2023,Sylhet,477,0
24-09-2023,Barisal,397,0
24-09-2023,Rangpur,572,0
25-09-2023,Dhaka,4927,0
25-09-2023,Chittagong,1328,0
25-09-2023,Khulna,1616,0
25-09-2023,Rajshahi,1248,0
25-09-2023,Comilla,1332,0
25-09-2023,Mymensingh,1162,64
25-09-2023,Sylhet,579,30
25-09-2023,Barisal,417,0
25-09-2023,Rangpur,827,0
26-09-2023,Dhaka,5017,22
26-09-2023,Chittagong,1339,0
26-09-2023,Khulna,1744,0
26-09-2023,Rajshahi,1466,0
26-09-2023,Comilla,1373,15
26-09-2023,Mymensingh,1209,48
26-09-2023,Sylhet,619,28
26-09-2023,Barisal,441,0
26-09-2023,Rangpur,926,0
27-09-2023,Dhaka,5078,0
27-09-2023,Chittagong,1401,0
27-09-2023,Khulna,1758,0
27-09-2023,Rajshahi,1484,0
27-09-2023,Comilla,1364,30
27-09-2023,Mymensingh,1211,75
27-09-2023,Sylhet,638,93
27-09-2023,Barisal,430,0
27-09-2023,Rangpur,963,0
28-09-2023,Dhaka,4863,0
28-09-2023,Chittagong,1355,0
28-09-2023,Khulna,1736,0
28-09-2023,Rajshahi,1485,0
28-09-2023,Comilla,1380,25
28-09-2023,Mymensingh,1234,100
28-09-2023,Sylhet,645,29
28-09-2023,Barisal,475,0
28-09-2023,Rangpur,920,0
29-09-2023,Dhaka,4257,0
29-09-2023,Chittagong,1220,0
29-09-2023,Khulna,1573,0
29-09-2023,Rajshahi,1428,0
29-09-2023,Comilla,1319,20
29-09-2023,Mymensingh,1113,30
29-09-2023,Sylhet,593,29
29-09-2023,Barisal,401,0
29-09-2023,Rangpur,957,0
30-09-2023,Dhaka,4849,19
30-09-2023,Chittagong,1347,0
30-09-2023,Khulna,1516,0
30-09-2023,Rajshahi,1226,0
30-09-2023,Comilla,1307,19
30-09-2023,Mymensingh,1205,100
30-09-2023,Sylhet,558,20
30-09-2023,Barisal,407,0
30-09-2023,Rangpur,880,0
01-10-2023,Dhaka,5125,0
01-10-2023,Chittagong,1363,0
01-10-2023,Khulna,1601,0
01-10-2023,Rajshahi,1286,0
01-10-2023,Comilla,1282,0
01-10-2023,Mymensingh,1178,80
01-10-2023,Sylhet,630,113
01-10-2023,Barisal,409,0
01-10-2023,Rangpur,899,0
02-10-2023,Dhaka,5090,0
02-10-2023,Chittagong,1380,0
02-10-2023,Khulna,1524,0
02-10-2023,Rajshahi,1372,0
02-10-2023,Comilla,1273,20
02-10-2023,Mymensingh,1161,45
02-10-2023,Sylhet,529,105
02-10-2023,Barisal,415,0
02-10-2023,Rangpur,942,0
03-10-2023,Dhaka,4804,0
03-10-2023,Chittagong,1299,0
03-10-2023,Khulna,1485,0
03-10-2023,Rajshahi,1291,0
03-10-2023,Comilla,1145,25
03-10-2023,Mymensingh,1071,20
03-10-2023,Sylhet,540,18
03-10-2023,Barisal,363,0
03-10-2023,Rangpur,868,0
04-10-2023,Dhaka,4660,0
04-10-2023,Chittagong,1279,0
04-10-2023,Khulna,1336,0
04-10-2023,Rajshahi,1200,0
04-10-2023,Comilla,1056,0
04-10-2023,Mymensingh,1023,20
04-10-2023,Sylhet,507,0
04-10-2023,Barisal,344,0
04-10-2023,Rangpur,695,0
05-10-2023,Dhaka,4091,0
05-10-2023,Chittagong,1255,0
05-10-2023,Khulna,1318,0
05-10-2023,Rajshahi,851,0
05-10-2023,Comilla,1156,0
05-10-2023,Mymensingh,553,0
05-10-2023,Sylhet,488,0
05-10-2023,Barisal,394,0
05-10-2023,Rangpur,665,0
06-10-2023,Dhaka,3788,0
06-10-2023,Chittagong,1258,0
06-10-2023,Khulna,1460,0
06-10-2023,Rajshahi,1094,0
06-10-2023,Comilla,1130,0
06-10-2023,Mymensingh,818,0
06-10-2023,Sylhet,375,0
06-10-2023,Barisal,405,0
06-10-2023,Rangpur,597,0
07-10-2023,Dhaka,4826,0
07-10-2023,Chittagong,1298,0
07-10-2023,Khulna,1642,0
07-10-2023,Rajshahi,1256,0
07-10-2023,Comilla,1227,0
07-10-2023,Mymensingh,1024,0
07-10-2023,Sylhet,467,0
07-10-2023,Barisal,396,0
07-10-2023,Rangpur,764,0
08-10-2023,Dhaka,4879,0
08-10-2023,Chittagong,1337,0
08-10-2023,Khulna,1704,0
08-10-2023,Rajshahi,1368,0
08-10-2023,Comilla,1195,10
08-10-2023,Mymensingh,1161,27
08-10-2023,Sylhet,506,0
08-10-2023,Barisal,405,0
08-10-2023,Rangpur,882,0
09-10-2023,Dhaka,5020,0
09-10-2023,Chittagong,1363,0
09-10-2023,Khulna,1739,0
09-10-2023,Rajshahi,1413,0
09-10-2023,Comilla,1257,0
09-10-2023,Mymensingh,1064,0
09-10-2023,Sylhet,453,0
09-10-2023,Barisal,407,0
09-10-2023,Rangpur,898,0
10-10-2023,Dhaka,4964,0
10-10-2023,Chittagong,1360,0
10-10-2023,Khulna,1671,0
10-10-2023,Rajshahi,1350,0
10-10-2023,Comilla,1287,25
10-10-2023,Mymensingh,1087,0
10-10-2023,Sylhet,548,40
10-10-2023,Barisal,447,0
10-10-2023,Rangpur,806,0
11-10-2023,Dhaka,5005,0
11-10-2023,Chittagong,1269,0
11-10-2023,Khulna,1721,0
11-10-2023,Rajshahi,1441,0
11-10-2023,Comilla,1347,18
11-10-2023,Mymensingh,1162,21
11-10-2023,Sylhet,573,70
11-10-2023,Barisal,434,0
11-10-2023,Rangpur,881,0
12-10-2023,Dhaka,5012,55
12-10-2023,Chittagong,1276,0
12-10-2023,Khulna,1722,0
12-10-2023,Rajshahi,1399,0
12-10-2023,Comilla,1242,90
12-10-2023,Mymensingh,1169,64
12-10-2023,Sylhet,534,35
12-10-2023,Barisal,421,0
12-10-2023,Rangpur,880,0
13-10-2023,Dhaka,4210,0
13-10-2023,Chittagong,1232,0
13-10-2023,Khulna,1567,0
13-10-2023,Rajshahi,1271,0
13-10-2023,Comilla,1266,0
13-10-2023,Mymensingh,1061,0
13-10-2023,Sylhet,499,0
13-10-2023,Barisal,403,0
13-10-2023,Rangpur,796,0
14-10-2023,Dhaka,4774,0
14-10-2023,Chittagong,1331,0
14-10-2023,Khulna,1627,0
14-10-2023,Rajshahi,1329,0
14-10-2023,Comilla,1278,0
14-10-2023,Mymensingh,1085,77
14-10-2023,Sylhet,537,0
14-10-2023,Barisal,410,0
14-10-2023,Rangpur,853,0
15-10-2023,Dhaka,5008,15
15-10-2023,Chittagong,1317,0
15-10-2023,Khulna,1596,0
15-10-2023,Rajshahi,1299,0
15-10-2023,Comilla,1308,0
15-10-2023,Mymensingh,1076,10
15-10-2023,Sylhet,534,0
15-10-2023,Barisal,404,0
15-10-2023,Rangpur,779,0
16-10-2023,Dhaka,5026,0
16-10-2023,Chittagong,1227,0
16-10-2023,Khulna,1553,0
16-10-2023,Rajshahi,1331,0
16-10-2023,Comilla,1265,0
16-10-2023,Mymensingh,1086,0
16-10-2023,Sylhet,535,0
16-10-2023,Barisal,395,0
16-10-2023,Rangpur,758,0
17-10-2023,Dhaka,4993,0
17-10-2023,Chittagong,1268,0
17-10-2023,Khulna,1560,0
17-10-2023,Rajshahi,1310,0
17-10-2023,Comilla,1300,0
17-10-2023,Mymensingh,1093,0
17-10-2023,Sylhet,539,0
17-10-2023,Barisal,411,0
17-10-2023,Rangpur,762,0
18-10-2023,Dhaka,4841,0
18-10-2023,Chittagong,1205,0
18-10-2023,Khulna,1534,0
18-10-2023,Rajshahi,1261,0
18-10-2023,Comilla,1225,0
18-10-2023,Mymensingh,1057,0
18-10-2023,Sylhet,523,0
18-10-2023,Barisal,411,0
18-10-2023,Rangpur,741,0
19-10-2023,Dhaka,4942,0
19-10-2023,Chittagong,1238,0
19-10-2023,Khulna,1463,0
19-10-2023,Rajshahi,1185,0
19-10-2023,Comilla,1266,0
19-10-2023,Mymensingh,1018,18
19-10-2023,Sylhet,523,0
19-10-2023,Barisal,391,0
19-10-2023,Rangpur,732,0
20-10-2023,Dhaka,4047,0
20-10-2023,Chittagong,1211,0
20-10-2023,Khulna,1370,0
20-10-2023,Rajshahi,1097,0
20-10-2023,Comilla,1165,40
20-10-2023,Mymensingh,967,30
20-10-2023,Sylhet,437,73
20-10-2023,Barisal,354,0
20-10-2023,Rangpur,699,0
21-10-2023,Dhaka,4741,0
21-10-2023,Chittagong,1333,0
21-10-2023,Khulna,1417,0
21-10-2023,Rajshahi,1180,0
21-10-2023,Comilla,1230,0
21-10-2023,Mymensingh,1035,50
21-10-2023,Sylhet,513,19
21-10-2023,Barisal,366,0
21-10-2023,Rangpur,730,0
22-10-2023,Dhaka,4716,0
22-10-2023,Chittagong,1238,0
22-10-2023,Khulna,1409,0
22-10-2023,Rajshahi,1191,0
22-10-2023,Comilla,1226,0
22-10-2023,Mymensingh,1009,0
22-10-2023,Sylhet,526,29
22-10-2023,Barisal,391,0
22-10-2023,Rangpur,666,0
23-10-2023,Dhaka,4420,0
23-10-2023,Chittagong,1242,0
23-10-2023,Khulna,1349,0
23-10-2023,Rajshahi,1118,0
23-10-2023,Comilla,1148,0
23-10-2023,Mymensingh,906,0
23-10-2023,Sylhet,491,0
23-10-2023,Barisal,327,0
23-10-2023,Rangpur,717,0
24-10-2023,Dhaka,4346,0
24-10-2023,Chittagong,731,0
24-10-2023,Khulna,1281,0
24-10-2023,Rajshahi,1097,0
24-10-2023,Comilla,1030,0
24-10-2023,Mymensingh,919,0
24-10-2023,Sylhet,427,0
24-10-2023,Barisal,300,0
24-10-2023,Rangpur,640,0
25-10-2023,Dhaka,4711,18
25-10-2023,Chittagong,1076,0
25-10-2023,Khulna,1419,0
25-10-2023,Rajshahi,1170,0
25-10-2023,Comilla,1117,0
25-10-2023,Mymensingh,1002,15
25-10-2023,Sylhet,447,0
25-10-2023,Barisal,338,0
25-10-2023,Rangpur,667,0
26-10-2023,Dhaka,4731,0
26-10-2023,Chittagong,1161,0
26-10-2023,Khulna,1399,0
26-10-2023,Rajshahi,1170,0
26-10-2023,Comilla,1163,0
26-10-2023,Mymensingh,977,25
26-10-2023,Sylhet,481,15
26-10-2023,Barisal,357,0
26-10-2023,Rangpur,677,0
27-10-2023,Dhaka,3836,0
27-10-2023,Chittagong,1109,0
27-10-2023,Khulna,1266,0
27-10-2023,Rajshahi,1027,0
27-10-2023,Comilla,1090,15
27-10-2023,Mymensingh,884,0
27-10-2023,Sylhet,464,8
27-10-2023,Barisal,329,0
27-10-2023,Rangpur,587,0
28-10-2023,Dhaka,4355,0
28-10-2023,Chittagong,1216,0
28-10-2023,Khulna,1309,0
28-10-2023,Rajshahi,1084,0
28-10-2023,Comilla,1114,0
28-10-2023,Mymensingh,863,0
28-10-2023,Sylhet,487,0
28-10-2023,Barisal,334,0
28-10-2023,Rangpur,638,0
29-10-2023,Dhaka,4438,0
29-10-2023,Chittagong,1233,0
29-10-2023,Khulna,1340,0
29-10-2023,Rajshahi,1092,0
29-10-2023,Comilla,1075,0
29-10-2023,Mymensingh,927,0
29-10-2023,Sylhet,482,0
29-10-2023,Barisal,331,0
29-10-2023,Rangpur,724,0
30-10-2023,Dhaka,4568,0
30-10-2023,Chittagong,1199,0
30-10-2023,Khulna,1351,0
30-10-2023,Rajshahi,1129,0
30-10-2023,Comilla,1057,0
30-10-2023,Mymensingh,930,0
30-10-2023,Sylhet,450,0
30-10-2023,Barisal,327,0
30-10-2023,Rangpur,761,0
31-10-2023,Dhaka,4483,0
31-10-2023,Chittagong,1352,0
31-10-2023,Khulna,1352,0
31-10-2023,Rajshahi,1125,0
31-10-2023,Comilla,1151,0
31-10-2023,Mymensingh,989,0
31-10-2023,Sylhet,510,0
31-10-2023,Barisal,331,0
31-10-2023,Rangpur,695,0
01-11-2023,Dhaka,4657,0
01-11-2023,Chittagong,1285,0
01-11-2023,Khulna,1372,0
01-11-2023,Rajshahi,1150,0
01-11-2023,Comilla,1209,16
01-11-2023,Mymensingh,1006,10
01-11-2023,Sylhet,517,18
01-11-2023,Barisal,368,0
01-11-2023,Rangpur,678,0
02-11-2023,Dhaka,4640,0
02-11-2023,Chittagong,1348,0
02-11-2023,Khulna,1444,0
02-11-2023,Rajshahi,1143,0
02-11-2023,Comilla,11215,30
02-11-2023,Mymensingh,984,0
02-11-2023,Sylhet,507,10
02-11-2023,Barisal,375,0
02-11-2023,Rangpur,745,0
03-11-2023,Dhaka,3805,0
03-11-2023,Chittagong,1187,0
03-11-2023,Khulna,1280,0
03-11-2023,Rajshahi,1008,0
03-11-2023,Comilla,1118,20
03-11-2023,Mymensingh,846,0
03-11-2023,Sylhet,451,5
03-11-2023,Barisal,340,0
03-11-2023,Rangpur,571,0
04-11-2023,Dhaka,4574,0
04-11-2023,Chittagong,1195,0
04-11-2023,Khulna,1340,0
04-11-2023,Rajshahi,1130,0
04-11-2023,Comilla,1151,12
04-11-2023,Mymensingh,972,0
04-11-2023,Sylhet,474,10
04-11-2023,Barisal,360,0
04-11-2023,Rangpur,715,0
05-11-2023,Dhaka,4659,0
05-11-2023,Chittagong,1163,0
05-11-2023,Khulna,1332,0
05-11-2023,Rajshahi,1111,0
05-11-2023,Comilla,1099,0
05-11-2023,Mymensingh,932,0
05-11-2023,Sylhet,470,0
05-11-2023,Barisal,348,0
05-11-2023,Rangpur,712,0
06-11-2023,Dhaka,4472,0
06-11-2023,Chittagong,1204,0
06-11-2023,Khulna,1304,0
06-11-2023,Rajshahi,1071,0
06-11-2023,Comilla,1050,15
06-11-2023,Mymensingh,918,0
06-11-2023,Sylhet,449,0
06-11-2023,Barisal,322,0
06-11-2023,Rangpur,694,0
07-11-2023,Dhaka,4308,0
07-11-2023,Chittagong,1106,0
07-11-2023,Khulna,1207,0
07-11-2023,Rajshahi,1020,0
07-11-2023,Comilla,973,0
07-11-2023,Mymensingh,857,0
07-11-2023,Sylhet,407,0
07-11-2023,Barisal,300,0
07-11-2023,Rangpur,651,0
08-11-2023,Dhaka,4420,0
08-11-2023,Chittagong,1109,0
08-11-2023,Khulna,1215,0
08-11-2023,Rajshahi,1024,0
08-11-2023,Comilla,947,0
08-11-2023,Mymensingh,858,0
08-11-2023,Sylhet,407,0
08-11-2023,Barisal,297,0
08-11-2023,Rangpur,677,0
09-11-2023,Dhaka,4417,0
09-11-2023,Chittagong,1161,0
09-11-2023,Khulna,1231,0
09-11-2023,Rajshahi,1009,0
09-11-2023,Comilla,991,0
09-11-2023,Mymensingh,890,0
09-11-2023,Sylhet,418,0
09-11-2023,Barisal,296,0
09-11-2023,Rangpur,687,0
10-11-2023,Dhaka,3418,0
10-11-2023,Chittagong,964,0
10-11-2023,Khulna,1053,0
10-11-2023,Rajshahi,903,0
10-11-2023,Comilla,887,0
10-11-2023,Mymensingh,766,0
10-11-2023,Sylhet,374,0
10-11-2023,Barisal,276,0
10-11-2023,Rangpur,546,0
11-11-2023,Dhaka,4349,0
11-11-2023,Chittagong,1144,0
11-11-2023,Khulna,1198,0
11-11-2023,Rajshahi,1006,0
11-11-2023,Comilla,988,0
11-11-2023,Mymensingh,896,0
11-11-2023,Sylhet,437,0
11-11-2023,Barisal,297,0
11-11-2023,Rangpur,680,0
12-11-2023,Dhaka,4490,0
12-11-2023,Chittagong,1177,0
12-11-2023,Khulna,1222,0
12-11-2023,Rajshahi,999,0
12-11-2023,Comilla,1017,0
12-11-2023,Mymensingh,860,0
12-11-2023,Sylhet,422,0
12-11-2023,Barisal,306,0
12-11-2023,Rangpur,694,0
13-11-2023,Dhaka,4477,0
13-11-2023,Chittagong,1185,0
13-11-2023,Khulna,1217,0
13-11-2023,Rajshahi,1003,0
13-11-2023,Comilla,1012,0
13-11-2023,Mymensingh,891,0
13-11-2023,Sylhet,432,0
13-11-2023,Barisal,297,0
13-11-2023,Rangpur,693,0
14-11-2023,Dhaka,4524,0
14-11-2023,Chittagong,1236,0
14-11-2023,Khulna,1231,0
14-11-2023,Rajshahi,1024,0
14-11-2023,Comilla,1024,0
14-11-2023,Mymensingh,861,0
14-11-2023,Sylhet,434,0
14-11-2023,Barisal,296,0
14-11-2023,Rangpur,662,0
15-11-2023,Dhaka,4547,0
15-11-2023,Chittagong,1337,0
15-11-2023,Khulna,1213,0
15-11-2023,Rajshahi,1004,0
15-11-2023,Comilla,1081,0
15-11-2023,Mymensingh,863,0
15-11-2023,Sylhet,471,0
15-11-2023,Barisal,310,0
15-11-2023,Rangpur,701,0
16-11-2023,Dhaka,4402,0
16-11-2023,Chittagong,1180,0
16-11-2023,Khulna,1094,0
16-11-2023,Rajshahi,941,0
16-11-2023,Comilla,939,0
16-11-2023,Mymensingh,757,0
16-11-2023,Sylhet,428,0
16-11-2023,Barisal,277,0
16-11-2023,Rangpur,657,0
17-11-2023,Dhaka,2780,0
17-11-2023,Chittagong,709,0
17-11-2023,Khulna,845,0
17-11-2023,Rajshahi,822,0
17-11-2023,Comilla,100,0
17-11-2023,Mymensingh,619,0
17-11-2023,Sylhet,153,0
17-11-2023,Barisal,69,0
17-11-2023,Rangpur,523,0
18-11-2023,Dhaka,4108,0
18-11-2023,Chittagong,1067,0
18-11-2023,Khulna,1170,0
18-11-2023,Rajshahi,982,0
18-11-2023,Comilla,681,0
18-11-2023,Mymensingh,783,0
18-11-2023,Sylhet,387,0
18-11-2023,Barisal,229,0
18-11-2023,Rangpur,694,0
19-11-2023,Dhaka,4270,0
19-11-2023,Chittagong,1106,0
19-11-2023,Khulna,1228,0
19-11-2023,Rajshahi,998,0
19-11-2023,Comilla,851,0
19-11-2023,Mymensingh,844,0
19-11-2023,Sylhet,414,0
19-11-2023,Barisal,281,0
19-11-2023,Rangpur,669,0
20-11-2023,Dhaka,4350,0
20-11-2023,Chittagong,1211,0
20-11-2023,Khulna,1226,0
20-11-2023,Rajshahi,999,0
20-11-2023,Comilla,938,0
20-11-2023,Mymensingh,813,0
20-11-2023,Sylhet,435,0
20-11-2023,Barisal,285,0
20-11-2023,Rangpur,715,0
21-11-2023,Dhaka,4371,0
21-11-2023,Chittagong,1223,0
21-11-2023,Khulna,1207,0
21-11-2023,Rajshahi,988,0
21-11-2023,Comilla,900,0
21-11-2023,Mymensingh,814,0
21-11-2023,Sylhet,399,0
21-11-2023,Barisal,284,0
21-11-2023,Rangpur,697,0
22-11-2023,Dhaka,4211,0
22-11-2023,Chittagong,1155,0
22-11-2023,Khulna,1125,0
22-11-2023,Rajshahi,945,0
22-11-2023,Comilla,881,0
22-11-2023,Mymensingh,795,0
22-11-2023,Sylhet,394,0
22-11-2023,Barisal,277,0
22-11-2023,Rangpur,677,0
23-11-2023,Dhaka,4066,0
23-11-2023,Chittagong,1185,0
23-11-2023,Khulna,1147,0
23-11-2023,Rajshahi,928,0
23-11-2023,Comilla,867,0
23-11-2023,Mymensingh,804,0
23-11-2023,Sylhet,391,0
23-11-2023,Barisal,270,0
23-11-2023,Rangpur,669,0
24-11-2023,Dhaka,3147,0
24-11-2023,Chittagong,977,0
24-11-2023,Khulna,1057,0
24-11-2023,Rajshahi,892,0
24-11-2023,Comilla,761,0
24-11-2023,Mymensingh,693,0
24-11-2023,Sylhet,362,0
24-11-2023,Barisal,255,0
24-11-2023,Rangpur,639,0
25-11-2023,Dhaka,3890,0
25-11-2023,Chittagong,1073,0
25-11-2023,Khulna,1142,0
25-11-2023,Rajshahi,948,0
25-11-2023,Comilla,887,0
25-11-2023,Mymensingh,812,0
25-11-2023,Sylhet,413,0
25-11-2023,Barisal,282,0
25-11-2023,Rangpur,707,0
26-11-2023,Dhaka,4125,0
26-11-2023,Chittagong,1168,0
26-11-2023,Khulna,1175,0
26-11-2023,Rajshahi,975,0
26-11-2023,Comilla,890,0
26-11-2023,Mymensingh,800,0
26-11-2023,Sylhet,388,0
26-11-2023,Barisal,271,0
26-11-2023,Rangpur,689,0
27-11-2023,Dhaka,4337,0
27-11-2023,Chittagong,1159,0
27-11-2023,Khulna,1142,0
27-11-2023,Rajshahi,976,0
27-11-2023,Comilla,933,0
27-11-2023,Mymensingh,813,0
27-11-2023,Sylhet,396,0
27-11-2023,Barisal,274,0
27-11-2023,Rangpur,715,0
28-11-2023,Dhaka,4343,0
28-11-2023,Chittagong,1089,0
28-11-2023,Khulna,1182,0
28-11-2023,Rajshahi,1002,0
28-11-2023,Comilla,918,0
28-11-2023,Mymensingh,813,0
28-11-2023,Sylhet,385,0
28-11-2023,Barisal,286,0
28-11-2023,Rangpur,727,0
29-11-2023,Dhaka,4237,0
29-11-2023,Chittagong,1195,0
29-11-2023,Khulna,1143,0
29-11-2023,Rajshahi,964,0
29-11-2023,Comilla,884,0
29-11-2023,Mymensingh,784,0
29-11-2023,Sylhet,386,0
29-11-2023,Barisal,274,0
29-11-2023,Rangpur,708,0
30-11-2023,Dhaka,4214,0
30-11-2023,Chittagong,1135,0
30-11-2023,Khulna,1165,0
30-11-2023,Rajshahi,964,0
30-11-2023,Comilla,902,0
30-11-2023,Mymensingh,800,0
30-11-2023,Sylhet,372,0
30-11-2023,Barisal,277,0
30-11-2023,Rangpur,721,0
01-12-2023,Dhaka,3202,0
01-12-2023,Chittagong,1005,0
01-12-2023,Khulna,1020,0
01-12-2023,Rajshahi,870,0
01-12-2023,Comilla,820,0
01-12-2023,Mymensingh,694,0
01-12-2023,Sylhet,350,0
01-12-2023,Barisal,269,0
01-12-2023,Rangpur,575,0
02-12-2023,Dhaka,3797,0
02-12-2023,Chittagong,1151,0
02-12-2023,Khulna,1173,0
02-12-2023,Rajshahi,970,0
02-12-2023,Comilla,894,0
02-12-2023,Mymensingh,799,0
02-12-2023,Sylhet,375,0
02-12-2023,Barisal,277,0
02-12-2023,Rangpur,680,0
03-12-2023,Dhaka,4217,0
03-12-2023,Chittagong,1117,0
03-12-2023,Khulna,1169,0
03-12-2023,Rajshahi,989,0
03-12-2023,Comilla,877,0
03-12-2023,Mymensingh,790,0
03-12-2023,Sylhet,386,0
03-12-2023,Barisal,279,0
03-12-2023,Rangpur,687,0
04-12-2023,Dhaka,4082,0
04-12-2023,Chittagong,1157,0
04-12-2023,Khulna,1109,0
04-12-2023,Rajshahi,950,0
04-12-2023,Comilla,895,0
04-12-2023,Mymensingh,779,0
04-12-2023,Sylhet,376,0
04-12-2023,Barisal,290,0
04-12-2023,Rangpur,635,0
05-12-2023,Dhaka,4122,0
05-12-2023,Chittagong,1144,0
05-12-2023,Khulna,1130,0
05-12-2023,Rajshahi,968,0
05-12-2023,Comilla,891,0
05-12-2023,Mymensingh,782,0
05-12-2023,Sylhet,374,0
05-12-2023,Barisal,279,0
05-12-2023,Rangpur,715,0
06-12-2023,Dhaka,4172,0
06-12-2023,Chittagong,1198,0
06-12-2023,Khulna,1127,0
06-12-2023,Rajshahi,920,0
06-12-2023,Comilla,881,0
06-12-2023,Mymensingh,751,0
06-12-2023,Sylhet,383,0
06-12-2023,Barisal,286,0
06-12-2023,Rangpur,700,0
07-12-2023,Dhaka,3721,0
07-12-2023,Chittagong,1156,0
07-12-2023,Khulna,1065,0
07-12-2023,Rajshahi,846,0
07-12-2023,Comilla,805,0
07-12-2023,Mymensingh,669,0
07-12-2023,Sylhet,344,0
07-12-2023,Barisal,266,0
07-12-2023,Rangpur,656,0
08-12-2023,Dhaka,2868,0
08-12-2023,Chittagong,951,0
08-12-2023,Khulna,991,0
08-12-2023,Rajshahi,808,0
08-12-2023,Comilla,765,0
08-12-2023,Mymensingh,679,0
08-12-2023,Sylhet,329,0
08-12-2023,Barisal,272,0
08-12-2023,Rangpur,549,0
09-12-2023,Dhaka,3578,0
09-12-2023,Chittagong,1061,0
09-12-2023,Khulna,1102,0
09-12-2023,Rajshahi,913,0
09-12-2023,Comilla,838,0
09-12-2023,Mymensingh,764,0
09-12-2023,Sylhet,356,0
09-12-2023,Barisal,279,0
09-12-2023,Rangpur,655,0
10-12-2023,Dhaka,3715,0
10-12-2023,Chittagong,1088,0
10-12-2023,Khulna,1136,0
10-12-2023,Rajshahi,905,0
10-12-2023,Comilla,834,0
10-12-2023,Mymensingh,742,0
10-12-2023,Sylhet,360,0
10-12-2023,Barisal,263,0
10-12-2023,Rangpur,692,0
11-12-2023,Dhaka,3704,0
11-12-2023,Chittagong,1043,0
11-12-2023,Khulna,1135,0
11-12-2023,Rajshahi,901,0
11-12-2023,Comilla,820,0
11-12-2023,Mymensingh,750,0
11-12-2023,Sylhet,364,0
11-12-2023,Barisal,274,0
11-12-2023,Rangpur,693,0
12-12-2023,Dhaka,3692,0
12-12-2023,Chittagong,949,0
12-12-2023,Khulna,1105,0
12-12-2023,Rajshahi,938,0
12-12-2023,Comilla,836,0
12-12-2023,Mymensingh,746,0
12-12-2023,Sylhet,348,0
12-12-2023,Barisal,291,0
12-12-2023,Rangpur,644,0
13-12-2023,Dhaka,3770,0
13-12-2023,Chittagong,966,0
13-12-2023,Khulna,1101,0
13-12-2023,Rajshahi,957,0
13-12-2023,Comilla,834,0
13-12-2023,Mymensingh,767,0
13-12-2023,Sylhet,353,0
13-12-2023,Barisal,275,0
13-12-2023,Rangpur,699,0
14-12-2023,Dhaka,3650,0
14-12-2023,Chittagong,954,0
14-12-2023,Khulna,1136,0
14-12-2023,Rajshahi,934,0
14-12-2023,Comilla,825,0
14-12-2023,Mymensingh,767,0
14-12-2023,Sylhet,345,0
14-12-2023,Barisal,268,0
14-12-2023,Rangpur,676,0
15-12-2023,Dhaka,2805,0
15-12-2023,Chittagong,760,0
15-12-2023,Khulna,1030,0
15-12-2023,Rajshahi,863,0
15-12-2023,Comilla,763,0
15-12-2023,Mymensingh,721,0
15-12-2023,Sylhet,340,0
15-12-2023,Barisal,253,0
15-12-2023,Rangpur,631,0
16-12-2023,Dhaka,2541,0
16-12-2023,Chittagong,680,0
16-12-2023,Khulna,1051,0
16-12-2023,Rajshahi,877,0
16-12-2023,Comilla,760,0
16-12-2023,Mymensingh,715,0
16-12-2023,Sylhet,325,0
16-12-2023,Barisal,257,0
16-12-2023,Rangpur,641,0
17-12-2023,Dhaka,3429,0
17-12-2023,Chittagong,863,0
17-12-2023,Khulna,1081,0
17-12-2023,Rajshahi,930,0
17-12-2023,Comilla,837,0
17-12-2023,Mymensingh,753,0
17-12-2023,Sylhet,353,0
17-12-2023,Barisal,276,0
17-12-2023,Rangpur,642,0
18-12-2023,Dhaka,3686,0
18-12-2023,Chittagong,912,0
18-12-2023,Khulna,1132,0
18-12-2023,Rajshahi,949,0
18-12-2023,Comilla,821,0
18-12-2023,Mymensingh,765,0
18-12-2023,Sylhet,364,0
18-12-2023,Barisal,275,0
18-12-2023,Rangpur,717,0
19-12-2023,Dhaka,3735,0
19-12-2023,Chittagong,977,0
19-12-2023,Khulna,1148,0
19-12-2023,Rajshahi,964,0
19-12-2023,Comilla,828,0
19-12-2023,Mymensingh,765,0
19-12-2023,Sylhet,356,0
19-12-2023,Barisal,273,0
19-12-2023,Rangpur,700,0
20-12-2023,Dhaka,3774,0
20-12-2023,Chittagong,998,0
20-12-2023,Khulna,1125,0
20-12-2023,Rajshahi,966,0
20-12-2023,Comilla,784,0
20-12-2023,Mymensingh,769,0
20-12-2023,Sylhet,359,0
20-12-2023,Barisal,272,0
20-12-2023,Rangpur,718,0
21-12-2023,Dhaka,3874,0
21-12-2023,Chittagong,966,0
21-12-2023,Khulna,1150,0
21-12-2023,Rajshahi,946,0
21-12-2023,Comilla,846,0
21-12-2023,Mymensingh,760,0
21-12-2023,Sylhet,364,0
21-12-2023,Barisal,269,0
21-12-2023,Rangpur,708,0
22-12-2023,Dhaka,2915,0
22-12-2023,Chittagong,876,0
22-12-2023,Khulna,1044,0
22-12-2023,Rajshahi,860,0
22-12-2023,Comilla,758,0
22-12-2023,Mymensingh,718,0
22-12-2023,Sylhet,330,0
22-12-2023,Barisal,258,0
22-12-2023,Rangpur,639,0
